0.0913114, 0.152348, 587
0.0771508, 0.124027, 588
-0.0454115, -0.119633, 589
0.130863, -0.0439467, 590
0.0966826, 0.132328, 591
0.117191, -0.0688498, 592
-0.0380871, -0.122562, 593
0.143071, -0.0703146, 594
0.126469, -0.0771508, 595
-0.0756859, -0.102054, 596
-0.130375, 0.0834986, 597
-0.105472, 0.104495, 598
0.104007, 0.115726, 599
0.114261, -0.0703146, 600
-0.0483413, -0.120121, 601
0.113285, -0.0776391, 602
-0.0556658, -0.127445, 603
-0.0595721, -0.132328, 604
0.110843, -0.0781274, 605
-0.0693381, -0.123051, 606
-0.0488296, -0.122562, 607
0.10889, -0.0605487, 608
-0.122074, 0.0883816, 609
-0.130375, 0.0708029, 610
-0.0668966, -0.0893582, 611
-0.125004, 0.0522477, 612
-0.0654317, -0.106937, 613
0.0620136, -0.0986358, 614
0.141118, -0.0483413, 615
0.0722678, 0.132328, 616
-0.124027, 0.0917997, 617
-0.10889, 0.0893582, 618
0.0854518, 0.147465, 619
0.0756859, 0.116214, 620
-0.0756859, -0.0942412, 621
-0.0986358, 0.092288, 622
0.0839869, 0.142094, 623
0.0678732, 0.148442, 624
-0.109867, 0.0722678, 625
-0.0810572, -0.129887, 626
-0.0556658, -0.132817, 627
0.138676, -0.0463881, 628
0.0991241, 0.155278, 629
0.087405, 0.147954, 630
0.0668966, 0.1377, 631
-0.121097, 0.0649434, 632
-0.0498062, -0.115726, 633
0.11475, -0.074221, 634
-0.0356456, -0.115726, 635
0.138676, -0.0546892, 636
0.0917997, 0.142582, 637
0.0947295, 0.132328, 638
0.126957, -0.0708029, 639
-0.0654317, -0.104007, 640
-0.138676, 0.0556658, 641
-0.0522477, -0.117191, 642
0.113773, -0.0561541, 643
-0.0981475, 0.06592, 644
-0.082522, -0.116703, 645
-0.0888699, -0.101566, 646
-0.0991241, 0.0712912, 647
0.109867, -0.0595721, 648
-0.0678732, -0.130863, 649
-0.0625019, -0.10303, 650
0.0952177, 0.138188, 651
0.0712912, 0.112308, 652
-0.0683615, -0.0966826, 653
-0.127934, 0.0878933, 654
-0.0996124, 0.0634785, 655
0.10596, -0.0532243, 656
